  0.7415473      0.4928722      0.2481257      0.0000000E+00 -0.2481257    
 -0.4928722     -0.7415473      -1.002638      -1.283726      -1.592516    
  -1.937941      -2.330822       2.371912       1.970714       1.618100    
   1.302775       1.015581      0.7485343      0.4943649      0.2464240    
  0.0000000E+00 -0.2464240     -0.4943649     -0.7485343      -1.015581    
  -1.302775      -1.618100      -1.970714      -2.371912       2.431458    
   2.018385       1.655582       1.331281       1.035981      0.7616859    
  0.5013189      0.2489741      0.0000000E+00 -0.2489741     -0.5013189    
 -0.7616859      -1.035981      -1.331281      -1.655582      -2.018385    
  -2.431458       2.511586       2.082719       1.706473       1.370549    
   1.065025      0.7816638      0.5134903      0.2545875      0.0000000E+00
 -0.2545875     -0.5134903     -0.7816638      -1.065025      -1.370549    
  -1.706473      -2.082719      -2.511586       2.615240       2.166034    
   1.772679       1.422061       1.103721      0.8090498      0.5308387    
  0.2629493      0.0000000E+00 -0.2629493     -0.5308387     -0.8090498    
  -1.103721      -1.422061      -1.772679      -2.166034      -2.615240    
   2.746417       2.271413       1.856601       1.487656       1.153363    
  0.8445918      0.5536976      0.2741098      0.0000000E+00 -0.2741098    
 -0.5536976     -0.8445918      -1.153363      -1.487656      -1.856601    
  -2.271413      -2.746417       2.910561       2.403115       1.961430    
   1.569741       1.215729      0.8894670      0.5827056      0.2883407    
  0.0000000E+00 -0.2883407     -0.5827056     -0.8894670      -1.215729    
  -1.569741      -1.961430      -2.403115      -2.910561       2.561997    
   2.093297       1.693834       1.346066       1.036695      0.7552855    
  0.4933477      0.2437039      0.0000000E+00 -0.2437039     -0.4933477    
 -0.7552855      -1.036695      -1.346066      -1.693834      -2.093297    
  -2.561997       2.392339       1.958993       1.588072       1.264009    
  0.9748156      0.7109879      0.4648163      0.2297301      0.0000000E+00
 -0.2297301     -0.4648163     -0.7109879     -0.9748156      -1.264009    
  -1.588072      -1.958993      -2.392339       2.258446       1.852750    
   1.504386       1.199173      0.9260342      0.6762359      0.4425374    
  0.2188714      0.0000000E+00 -0.2188714     -0.4425374     -0.6762359    
 -0.9260342      -1.199173      -1.504386      -1.852750      -2.258446    
   2.153706       1.769612       1.439007       1.148650      0.8883173    
  0.6496325      0.4257018      0.2107544      0.0000000E+00 -0.2107544    
 -0.4257018     -0.6496325     -0.8883173      -1.148650      -1.439007    
  -1.769612      -2.153706       2.073391       1.705927       1.389051    
   1.110397      0.8601481      0.6302370      0.4138335      0.2052556    
  0.0000000E+00 -0.2052556     -0.4138335     -0.6302370     -0.8601481    
  -1.110397      -1.389051      -1.705927      -2.073391       2.014095    
   1.658972       1.352472       1.082720      0.8403161      0.6173487    
  0.4068378      0.2025622      0.0000000E+00 -0.2025622     -0.4068378    
 -0.6173487     -0.8403161      -1.082720      -1.352472      -1.658972    
  -2.014095       1.973391       1.626857       1.327612       1.064255    
  0.8276671      0.6102566      0.4048461      0.2036107      0.0000000E+00
 -0.2036107     -0.4048461     -0.6102566     -0.8276671      -1.064255    
  -1.327612      -1.626857      -1.973391       1.949631       1.608110    
   1.313228       1.053772      0.8210225      0.6076866      0.4072215    
  0.2108778      0.0000000E+00 -0.2108778     -0.4072215     -0.6076866    
 -0.8210225      -1.053772      -1.313228      -1.608110      -1.949631    
   1.941811       1.601987       1.308549       1.050395      0.8189725    
  0.6073028      0.4096070      0.2208432      0.0000000E+00 -0.2208432    
 -0.4096070     -0.6073028     -0.8189725      -1.050395      -1.308549    
  -1.601987      -1.941811       1.949631       1.608110       1.313228    
   1.053772      0.8210225      0.6076866      0.4072215      0.2108778    
  0.0000000E+00 -0.2108778     -0.4072215     -0.6076866     -0.8210225    
  -1.053772      -1.313228      -1.608110      -1.949631       1.973391    
   1.626857       1.327612       1.064255      0.8276671      0.6102566    
  0.4048461      0.2036107      0.0000000E+00 -0.2036107     -0.4048461    
 -0.6102566     -0.8276671      -1.064255      -1.327612      -1.626857    
  -1.973391       2.014095       1.658972       1.352472       1.082720    
  0.8403161      0.6173487      0.4068378      0.2025622      0.0000000E+00
 -0.2025622     -0.4068378     -0.6173487     -0.8403161      -1.082720    
  -1.352472      -1.658972      -2.014095       2.073391       1.705927    
   1.389051       1.110397      0.8601481      0.6302370      0.4138335    
  0.2052556      0.0000000E+00 -0.2052556     -0.4138335     -0.6302370    
 -0.8601481      -1.110397      -1.389051      -1.705927      -2.073391    
   2.153706       1.769612       1.439007       1.148650      0.8883173    
  0.6496325      0.4257018      0.2107544      0.0000000E+00 -0.2107544    
 -0.4257018     -0.6496325     -0.8883173      -1.148650      -1.439007    
  -1.769612      -2.153706       2.258446       1.852750       1.504386    
   1.199173      0.9260342      0.6762359      0.4425374      0.2188714    
  0.0000000E+00 -0.2188714     -0.4425374     -0.6762359     -0.9260342    
  -1.199173      -1.504386      -1.852750      -2.258446       2.392339    
   1.958993       1.588072       1.264009      0.9748156      0.7109879    
  0.4648163      0.2297301      0.0000000E+00 -0.2297301     -0.4648163    
 -0.7109879     -0.9748156      -1.264009      -1.588072      -1.958993    
  -2.392339       2.561997       2.093297       1.693834       1.346066    
   1.036695      0.7552855      0.4933477      0.2437039      0.0000000E+00
 -0.2437039     -0.4933477     -0.7552855      -1.036695      -1.346066    
  -1.693834      -2.093297      -2.561997       1.751161       1.432524    
   1.158791      0.9200191      0.7078094      0.5151942      0.3362673    
  0.1660329      0.0000000E+00 -0.1660329     -0.3362673     -0.5151942    
 -0.7078094     -0.9200191      -1.158791      -1.432524      -1.751161    
   1.637170       1.340013       1.084946      0.8623036      0.6641316    
  0.4838872      0.3160992      0.1561612      0.0000000E+00 -0.1561612    
 -0.3160992     -0.4838872     -0.6641316     -0.8623036      -1.084946    
  -1.340013      -1.637170       1.545055       1.265770       1.025992    
  0.8164842      0.6296757      0.4593156      0.3003753      0.1485070    
  0.0000000E+00 -0.1485070     -0.3003753     -0.4593156     -0.6296757    
 -0.8164842      -1.025992      -1.265770      -1.545055       1.472031    
   1.207225      0.9797810      0.7808061      0.6030464      0.4406391    
  0.2885797      0.1428299      0.0000000E+00 -0.1428299     -0.2885797    
 -0.4406391     -0.6030464     -0.7808061     -0.9797810      -1.207225    
  -1.472031       1.415619       1.162230      0.9445135      0.7538080    
  0.5832838      0.4270984      0.2803657      0.1390513      0.0000000E+00
 -0.1390513     -0.2803657     -0.4270984     -0.5832838     -0.7538080    
 -0.9445135      -1.162230      -1.415619       1.373851       1.129070    
  0.9186312      0.7344007      0.5694646      0.4182445      0.2756879    
  0.1373288      0.0000000E+00 -0.1373288     -0.2756879     -0.4182445    
 -0.5694646     -0.7344007     -0.9186312      -1.129070      -1.373851    
   1.345069       1.106347      0.9011258      0.7214492      0.5607314    
  0.4135319      0.2746142      0.1383591      0.0000000E+00 -0.1383591    
 -0.2746142     -0.4135319     -0.5607314     -0.7214492     -0.9011258    
  -1.106347      -1.345069       1.328263       1.093129      0.8910421    
  0.7141493      0.5562050      0.4119864      0.2767182      0.1440269    
  0.0000000E+00 -0.1440269     -0.2767182     -0.4119864     -0.5562050    
 -0.7141493     -0.8910421      -1.093129      -1.328263       1.322730    
   1.088796      0.8877330      0.7118307      0.5548388      0.4118201    
  0.2786185      0.1516722      0.0000000E+00 -0.1516722     -0.2786185    
 -0.4118201     -0.5548388     -0.7118307     -0.8877330      -1.088796    
  -1.322730       1.328263       1.093129      0.8910421      0.7141493    
  0.5562050      0.4119864      0.2767182      0.1440269      0.0000000E+00
 -0.1440269     -0.2767182     -0.4119864     -0.5562050     -0.7141493    
 -0.8910421      -1.093129      -1.328263       1.345069       1.106347    
  0.9011258      0.7214492      0.5607314      0.4135319      0.2746142    
  0.1383591      0.0000000E+00 -0.1383591     -0.2746142     -0.4135319    
 -0.5607314     -0.7214492     -0.9011258      -1.106347      -1.345069    
   1.373851       1.129070      0.9186312      0.7344007      0.5694646    
  0.4182445      0.2756879      0.1373288      0.0000000E+00 -0.1373288    
 -0.2756879     -0.4182445     -0.5694646     -0.7344007     -0.9186312    
  -1.129070      -1.373851       1.415619       1.162230      0.9445135    
  0.7538080      0.5832838      0.4270984      0.2803657      0.1390513    
  0.0000000E+00 -0.1390513     -0.2803657     -0.4270984     -0.5832838    
 -0.7538080     -0.9445135      -1.162230      -1.415619       1.472031    
   1.207225      0.9797810      0.7808061      0.6030464      0.4406391    
  0.2885797      0.1428299      0.0000000E+00 -0.1428299     -0.2885797    
 -0.4406391     -0.6030464     -0.7808061     -0.9797810      -1.207225    
  -1.472031       1.545055       1.265770       1.025992      0.8164842    
  0.6296757      0.4593156      0.3003753      0.1485070      0.0000000E+00
 -0.1485070     -0.3003753     -0.4593156     -0.6296757     -0.8164842    
  -1.025992      -1.265770      -1.545055       1.637170       1.340013    
   1.084946      0.8623036      0.6641316      0.4838872      0.3160992    
  0.1561612      0.0000000E+00 -0.1561612     -0.3160992     -0.4838872    
 -0.6641316     -0.8623036      -1.084946      -1.340013      -1.637170    
   1.751161       1.432524       1.158791      0.9200191      0.7078094    
  0.5151942      0.3362673      0.1660329      0.0000000E+00 -0.1660329    
 -0.3362673     -0.5151942     -0.7078094     -0.9200191      -1.158791    
  -1.432524      -1.751161      0.6542383      0.5413616      0.4420589    
  0.3537134      0.2738648      0.2003465      0.1312411      6.4946562E-02
  0.0000000E+00 -6.4946562E-02 -0.1312411     -0.2003465     -0.2738648    
 -0.3537134     -0.4420589     -0.5413616     -0.6542383      0.6186989    
  0.5119122      0.4183054      0.3350913      0.2597862      0.1902924    
  0.1248032      6.1805829E-02  0.0000000E+00 -6.1805829E-02 -0.1248032    
 -0.1902924     -0.2597862     -0.3350913     -0.4183054     -0.5119122    
 -0.6186989      0.5894119      0.4880230      0.3992684      0.3203458    
  0.2488064      0.1825591      0.1199178      5.9455808E-02  0.0000000E+00
 -5.9455808E-02 -0.1199178     -0.1825591     -0.2488064     -0.3203458    
 -0.3992684     -0.4880230     -0.5894119      0.5659414      0.4691278    
  0.3844150      0.3090292      0.2405465      0.1769022      0.1164740    
  5.7844196E-02  0.0000000E+00 -5.7844196E-02 -0.1164740     -0.1769022    
 -0.2405465     -0.3090292     -0.3844150     -0.4691278     -0.5659414    
  0.5477296      0.4546259      0.3732095      0.3006831      0.2346675    
  0.1731579      0.1144140      5.6999281E-02  0.0000000E+00 -5.6999281E-02
 -0.1144140     -0.1731579     -0.2346675     -0.3006831     -0.3732095    
 -0.4546259     -0.5477296      0.5342574      0.4440157      0.3651182    
  0.2948498      0.2308772      0.1711951      0.1138245      5.7073638E-02
  0.0000000E+00 -5.7073638E-02 -0.1138245     -0.1711951     -0.2308772    
 -0.2948498     -0.3651182     -0.4440157     -0.5342574      0.5249646    
  0.4368111      0.3597535      0.2911850      0.2288280      0.1707367    
  0.1148004      5.8559176E-02  0.0000000E+00 -5.8559176E-02 -0.1148004    
 -0.1707367     -0.2288280     -0.2911850     -0.3597535     -0.4368111    
 -0.5249646      0.5195725      0.4326408      0.3567348      0.2892210    
  0.2279971      0.1712209      0.1171184      6.2732279E-02  0.0000000E+00
 -6.2732279E-02 -0.1171184     -0.1712209     -0.2279971     -0.2892210    
 -0.3567348     -0.4326408     -0.5195725      0.5177952      0.4312763    
  0.3557615      0.2885965      0.2278000      0.1715915      0.1186916    
  6.7840360E-02  0.0000000E+00 -6.7840360E-02 -0.1186916     -0.1715915    
 -0.2278000     -0.2885965     -0.3557615     -0.4312763     -0.5177952    
  0.5195725      0.4326408      0.3567348      0.2892210      0.2279971    
  0.1712209      0.1171184      6.2732279E-02  0.0000000E+00 -6.2732279E-02
 -0.1171184     -0.1712209     -0.2279971     -0.2892210     -0.3567348    
 -0.4326408     -0.5195725      0.5249646      0.4368111      0.3597535    
  0.2911850      0.2288280      0.1707367      0.1148004      5.8559176E-02
  0.0000000E+00 -5.8559176E-02 -0.1148004     -0.1707367     -0.2288280    
 -0.2911850     -0.3597535     -0.4368111     -0.5249646      0.5342574    
  0.4440157      0.3651182      0.2948498      0.2308772      0.1711951    
  0.1138245      5.7073638E-02  0.0000000E+00 -5.7073638E-02 -0.1138245    
 -0.1711951     -0.2308772     -0.2948498     -0.3651182     -0.4440157    
 -0.5342574      0.5477296      0.4546259      0.3732095      0.3006831    
  0.2346675      0.1731579      0.1144140      5.6999281E-02  0.0000000E+00
 -5.6999281E-02 -0.1144140     -0.1731579     -0.2346675     -0.3006831    
 -0.3732095     -0.4546259     -0.5477296      0.5659414      0.4691278    
  0.3844150      0.3090292      0.2405465      0.1769022      0.1164740    
  5.7844196E-02  0.0000000E+00 -5.7844196E-02 -0.1164740     -0.1769022    
 -0.2405465     -0.3090292     -0.3844150     -0.4691278     -0.5659414    
  0.5894119      0.4880230      0.3992684      0.3203458      0.2488064    
  0.1825591      0.1199178      5.9455808E-02  0.0000000E+00 -5.9455808E-02
 -0.1199178     -0.1825591     -0.2488064     -0.3203458     -0.3992684    
 -0.4880230     -0.5894119      0.6186989      0.5119122      0.4183054    
  0.3350913      0.2597862      0.1902924      0.1248032      6.1805829E-02
  0.0000000E+00 -6.1805829E-02 -0.1248032     -0.1902924     -0.2597862    
 -0.3350913     -0.4183054     -0.5119122     -0.6186989      0.6542383    
  0.5413616      0.4420589      0.3537134      0.2738648      0.2003465    
  0.1312411      6.4946562E-02  0.0000000E+00 -6.4946562E-02 -0.1312411    
 -0.2003465     -0.2738648     -0.3537134     -0.4420589     -0.5413616    
 -0.6542383     -0.5245024     -0.4200160     -0.3322152     -0.2580524    
 -0.1945723     -0.1392369     -8.9709878E-02 -4.3937691E-02  0.0000000E+00
  4.3937691E-02  8.9709878E-02  0.1392369      0.1945723      0.2580524    
  0.3322152      0.4200160      0.5245024     -0.4800183     -0.3827247    
 -0.3016527     -0.2336367     -0.1757508     -0.1255287     -8.0760017E-02
 -3.9512675E-02  0.0000000E+00  3.9512675E-02  8.0760017E-02  0.1255287    
  0.1757508      0.2336367      0.3016527      0.3827247      0.4800183    
 -0.4429536     -0.3519281     -0.2765695     -0.2136589     -0.1603570    
 -0.1142872     -7.3390231E-02 -3.5864808E-02  0.0000000E+00  3.5864808E-02
  7.3390231E-02  0.1142872      0.1603570      0.2136589      0.2765695    
  0.3519281      0.4429536     -0.4128839     -0.3270913     -0.2563907    
 -0.1975634     -0.1478807     -0.1051273     -6.7352369E-02 -3.2854307E-02
  0.0000000E+00  3.2854307E-02  6.7352369E-02  0.1051273      0.1478807    
  0.1975634      0.2563907      0.3270913      0.4128839     -0.3891446    
 -0.3075638     -0.2405355     -0.1848509     -0.1379693     -9.7753458E-02
 -6.2393729E-02 -3.0347098E-02  0.0000000E+00  3.0347098E-02  6.2393729E-02
  9.7753458E-02  0.1379693      0.1848509      0.2405355      0.3075638    
  0.3891446     -0.3712984     -0.2929004     -0.2285745     -0.1752096    
 -0.1303380     -9.1891177E-02 -5.8292970E-02 -2.8155714E-02  0.0000000E+00
  2.8155714E-02  5.8292970E-02  9.1891177E-02  0.1303380      0.1752096    
  0.2285745      0.2929004      0.3712984     -0.3588395     -0.2826601    
 -0.2201707     -0.1683809     -0.1247875     -8.7439455E-02 -5.4827791E-02
 -2.6010891E-02  0.0000000E+00  2.6010891E-02  5.4827791E-02  8.7439455E-02
  0.1247875      0.1683809      0.2201707      0.2826601      0.3588395    
 -0.3515015     -0.2765887     -0.2151888     -0.1642715     -0.1213884    
 -8.4467135E-02 -5.2021783E-02 -2.3333747E-02  0.0000000E+00  2.3333747E-02
  5.2021783E-02  8.4467135E-02  0.1213884      0.1642715      0.2151888    
  0.2765887      0.3515015     -0.3490873     -0.2745747     -0.2135452    
 -0.1629224     -0.1201963     -8.3377510E-02 -5.0740875E-02 -2.0830356E-02
  0.0000000E+00  2.0830356E-02  5.0740875E-02  8.3377510E-02  0.1201963    
  0.1629224      0.2135452      0.2745747      0.3490873     -0.3515015    
 -0.2765887     -0.2151888     -0.1642715     -0.1213884     -8.4467135E-02
 -5.2021783E-02 -2.3333747E-02  0.0000000E+00  2.3333747E-02  5.2021783E-02
  8.4467135E-02  0.1213884      0.1642715      0.2151888      0.2765887    
  0.3515015     -0.3588395     -0.2826601     -0.2201707     -0.1683809    
 -0.1247875     -8.7439455E-02 -5.4827791E-02 -2.6010891E-02  0.0000000E+00
  2.6010891E-02  5.4827791E-02  8.7439455E-02  0.1247875      0.1683809    
  0.2201707      0.2826601      0.3588395     -0.3712984     -0.2929004    
 -0.2285745     -0.1752096     -0.1303380     -9.1891177E-02 -5.8292970E-02
 -2.8155714E-02  0.0000000E+00  2.8155714E-02  5.8292970E-02  9.1891177E-02
  0.1303380      0.1752096      0.2285745      0.2929004      0.3712984    
 -0.3891446     -0.3075638     -0.2405355     -0.1848509     -0.1379693    
 -9.7753458E-02 -6.2393729E-02 -3.0347098E-02  0.0000000E+00  3.0347098E-02
  6.2393729E-02  9.7753458E-02  0.1379693      0.1848509      0.2405355    
  0.3075638      0.3891446     -0.4128839     -0.3270913     -0.2563907    
 -0.1975634     -0.1478807     -0.1051273     -6.7352369E-02 -3.2854307E-02
  0.0000000E+00  3.2854307E-02  6.7352369E-02  0.1051273      0.1478807    
  0.1975634      0.2563907      0.3270913      0.4128839     -0.4429536    
 -0.3519281     -0.2765695     -0.2136589     -0.1603570     -0.1142872    
 -7.3390231E-02 -3.5864808E-02  0.0000000E+00  3.5864808E-02  7.3390231E-02
  0.1142872      0.1603570      0.2136589      0.2765695      0.3519281    
  0.4429536     -0.4800183     -0.3827247     -0.3016527     -0.2336367    
 -0.1757508     -0.1255287     -8.0760017E-02 -3.9512675E-02  0.0000000E+00
  3.9512675E-02  8.0760017E-02  0.1255287      0.1757508      0.2336367    
  0.3016527      0.3827247      0.4800183     -0.5245024     -0.4200160    
 -0.3322152     -0.2580524     -0.1945723     -0.1392369     -8.9709878E-02
 -4.3937691E-02  0.0000000E+00  4.3937691E-02  8.9709878E-02  0.1392369    
  0.1945723      0.2580524      0.3322152      0.4200160      0.5245024    
  -1.605063      -1.297187      -1.037394     -0.8150861     -0.6213793    
 -0.4488690     -0.2913429     -0.1433487      0.0000000E+00  0.1433487    
  0.2913429      0.4488690      0.6213793      0.8150861       1.037394    
   1.297187       1.605063      -1.482499      -1.197415     -0.9573666    
 -0.7521290     -0.5733950     -0.4142332     -0.2688631     -0.1322942    
  0.0000000E+00  0.1322942      0.2688631      0.4142332      0.5733950    
  0.7521290      0.9573666       1.197415       1.482499      -1.383192    
  -1.116928     -0.8929560     -0.7015486     -0.5348635     -0.3864214    
 -0.2508353     -0.1234290      0.0000000E+00  0.1234290      0.2508353    
  0.3864214      0.5348635      0.7015486      0.8929560       1.116928    
   1.383192      -1.304138      -1.052981     -0.8418583     -0.6614711    
 -0.5043650     -0.3644074     -0.2365776     -0.1164179      0.0000000E+00
  0.1164179      0.2365776      0.3644074      0.5043650      0.6614711    
  0.8418583       1.052981       1.304138      -1.242759      -1.003441    
 -0.8022952     -0.6304562     -0.4807571     -0.3474216     -0.2255651    
 -0.1110179      0.0000000E+00  0.1110179      0.2255651      0.3474216    
  0.4807571      0.6304562      0.8022952       1.003441       1.242759    
  -1.196984     -0.9665441     -0.7728429     -0.6073616     -0.4632288    
 -0.3348213     -0.2174342     -0.1070467      0.0000000E+00  0.1070467    
  0.2174342      0.3348213      0.4632288      0.6073616      0.7728429    
  0.9665441       1.196984      -1.165372     -0.9410210     -0.7525058    
 -0.5914440     -0.4511302     -0.3261513     -0.2119340     -0.1044383    
  0.0000000E+00  0.1044383      0.2119340      0.3261513      0.4511302    
  0.5914440      0.7525058      0.9410210       1.165372      -1.146790    
 -0.9260596     -0.7405740     -0.5820897     -0.4440717     -0.3211401    
 -0.2088766     -0.1032160      0.0000000E+00  0.1032160      0.2088766    
  0.3211401      0.4440717      0.5820897      0.7405740      0.9260596    
   1.146790      -1.140674     -0.9211403     -0.7366414     -0.5790360    
 -0.4417601     -0.3195271     -0.2079183     -0.1032097      0.0000000E+00
  0.1032097      0.2079183      0.3195271      0.4417601      0.5790360    
  0.7366414      0.9211403       1.140674      -1.146790     -0.9260596    
 -0.7405740     -0.5820897     -0.4440717     -0.3211401     -0.2088766    
 -0.1032160      0.0000000E+00  0.1032160      0.2088766      0.3211401    
  0.4440717      0.5820897      0.7405740      0.9260596       1.146790    
  -1.165372     -0.9410210     -0.7525058     -0.5914440     -0.4511302    
 -0.3261513     -0.2119340     -0.1044383      0.0000000E+00  0.1044383    
  0.2119340      0.3261513      0.4511302      0.5914440      0.7525058    
  0.9410210       1.165372      -1.196984     -0.9665441     -0.7728429    
 -0.6073616     -0.4632288     -0.3348213     -0.2174342     -0.1070467    
  0.0000000E+00  0.1070467      0.2174342      0.3348213      0.4632288    
  0.6073616      0.7728429      0.9665441       1.196984      -1.242759    
  -1.003441     -0.8022952     -0.6304562     -0.4807571     -0.3474216    
 -0.2255651     -0.1110179      0.0000000E+00  0.1110179      0.2255651    
  0.3474216      0.4807571      0.6304562      0.8022952       1.003441    
   1.242759      -1.304138      -1.052981     -0.8418583     -0.6614711    
 -0.5043650     -0.3644074     -0.2365776     -0.1164179      0.0000000E+00
  0.1164179      0.2365776      0.3644074      0.5043650      0.6614711    
  0.8418583       1.052981       1.304138      -1.383192      -1.116928    
 -0.8929560     -0.7015486     -0.5348635     -0.3864214     -0.2508353    
 -0.1234290      0.0000000E+00  0.1234290      0.2508353      0.3864214    
  0.5348635      0.7015486      0.8929560       1.116928       1.383192    
  -1.482499      -1.197415     -0.9573666     -0.7521290     -0.5733950    
 -0.4142332     -0.2688631     -0.1322942      0.0000000E+00  0.1322942    
  0.2688631      0.4142332      0.5733950      0.7521290      0.9573666    
   1.197415       1.482499      -1.605063      -1.297187      -1.037394    
 -0.8150861     -0.6213793     -0.4488690     -0.2913429     -0.1433487    
  0.0000000E+00  0.1433487      0.2913429      0.4488690      0.6213793    
  0.8150861       1.037394       1.297187       1.605063      -2.381045    
  -1.929960      -1.550076      -1.223533     -0.9368153     -0.6792321    
 -0.4420760     -0.2178890      0.0000000E+00  0.2178890      0.4420760    
  0.6792321      0.9368153       1.223533       1.550076       1.929960    
   2.381045      -2.205669      -1.790588      -1.439813      -1.137529    
 -0.8715560     -0.6322460     -0.4116581     -0.2029434      0.0000000E+00
  0.2029434      0.4116581      0.6322460      0.8715560       1.137529    
   1.439813       1.790588       2.205669      -2.066769      -1.679782    
  -1.351949      -1.068865     -0.8194353     -0.5947295     -0.3873716    
 -0.1910166      0.0000000E+00  0.1910166      0.3873716      0.5947295    
  0.8194353       1.068865       1.351949       1.679782       2.066769    
  -1.957652      -1.592541      -1.282638      -1.014717     -0.7783481    
 -0.5652108     -0.3682922     -0.1816725      0.0000000E+00  0.1816725    
  0.3682922      0.5652108      0.7783481       1.014717       1.282638    
   1.592541       1.957652      -1.873631      -1.525223      -1.229153    
 -0.9729353     -0.7467409     -0.5425838     -0.3537970     -0.1746157    
  0.0000000E+00  0.1746157      0.3537970      0.5425838      0.7467409    
  0.9729353       1.229153       1.525223       1.873631      -1.811286    
  -1.475241      -1.189459     -0.9420226     -0.7234451     -0.5261176    
 -0.3434462     -0.1697266      0.0000000E+00  0.1697266      0.3434462    
  0.5261176      0.7234451      0.9420226       1.189459       1.475241    
   1.811286      -1.768304      -1.440803      -1.162115     -0.9207307    
 -0.7075939     -0.5151692     -0.3370399     -0.1671126      0.0000000E+00
  0.1671126      0.3370399      0.5151692      0.7075939      0.9207307    
   1.162115       1.440803       1.768304      -1.743112      -1.420604    
  -1.146099     -0.9083627     -0.6984628     -0.5091798     -0.3342253    
 -0.1674072      0.0000000E+00  0.1674072      0.3342253      0.5091798    
  0.6984628      0.9083627       1.146099       1.420604       1.743112    
  -1.734800      -1.413941      -1.140858     -0.9043064     -0.6955135    
 -0.5073156     -0.3337822     -0.1696093      0.0000000E+00  0.1696093    
  0.3337822      0.5073156      0.6955135      0.9043064       1.140858    
   1.413941       1.734800      -1.743112      -1.420604      -1.146099    
 -0.9083627     -0.6984628     -0.5091798     -0.3342253     -0.1674072    
  0.0000000E+00  0.1674072      0.3342253      0.5091798      0.6984628    
  0.9083627       1.146099       1.420604       1.743112      -1.768304    
  -1.440803      -1.162115     -0.9207307     -0.7075939     -0.5151692    
 -0.3370399     -0.1671126      0.0000000E+00  0.1671126      0.3370399    
  0.5151692      0.7075939      0.9207307       1.162115       1.440803    
   1.768304      -1.811286      -1.475241      -1.189459     -0.9420226    
 -0.7234451     -0.5261176     -0.3434462     -0.1697266      0.0000000E+00
  0.1697266      0.3434462      0.5261176      0.7234451      0.9420226    
   1.189459       1.475241       1.811286      -1.873631      -1.525223    
  -1.229153     -0.9729353     -0.7467409     -0.5425838     -0.3537970    
 -0.1746157      0.0000000E+00  0.1746157      0.3537970      0.5425838    
  0.7467409      0.9729353       1.229153       1.525223       1.873631    
  -1.957652      -1.592541      -1.282638      -1.014717     -0.7783481    
 -0.5652108     -0.3682922     -0.1816725      0.0000000E+00  0.1816725    
  0.3682922      0.5652108      0.7783481       1.014717       1.282638    
   1.592541       1.957652      -2.066769      -1.679782      -1.351949    
  -1.068865     -0.8194353     -0.5947295     -0.3873716     -0.1910166    
  0.0000000E+00  0.1910166      0.3873716      0.5947295      0.8194353    
   1.068865       1.351949       1.679782       2.066769      -2.205669    
  -1.790588      -1.439813      -1.137529     -0.8715560     -0.6322460    
 -0.4116581     -0.2029434      0.0000000E+00  0.2029434      0.4116581    
  0.6322460      0.8715560       1.137529       1.439813       1.790588    
   2.205669      -2.381045      -1.929960      -1.550076      -1.223533    
 -0.9368153     -0.6792321     -0.4420760     -0.2178890      0.0000000E+00
  0.2178890      0.4420760      0.6792321      0.9368153       1.223533    
